yr,mag,inj,fat
2015,1,0,0
2015,2,2,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,3,7,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,2,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,2,0,0
2015,0,0,0
2015,1,0,0
2015,1,1,0
2015,1,1,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,1,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,1,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,2,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,3,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,2,0,0
2015,2,1,0
2015,0,0,0
2015,0,0,0
2015,2,1,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,2,0
2015,1,7,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,1,1,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,2,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,1,0
2015,0,0,0
2015,0,0,0
2015,2,0,0
2015,1,0,0
2015,0,1,0
2015,2,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,2,0
2015,1,3,0
2015,0,0,0
2015,2,0,0
2015,0,0,0
2015,2,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,2,0,0
2015,0,0,0
2015,1,1,0
2015,0,0,0
2015,1,0,0
2015,2,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,3,0,0
2015,0,0,0
2015,0,0,0
2015,2,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,3,0,0
2015,1,0,0
2015,1,0,0
2015,2,0,0
2015,0,0,0
2015,2,0,0
2015,1,0,0
2015,2,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,3,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,2,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,1,1,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,2,0,0
2015,2,0,0
2015,0,2,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,2,3,0
2015,1,1,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,3,28,2
2015,1,0,0
2015,2,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,4,36,9
2015,4,36,9
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,4,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,2,0,2
2015,3,4,0
2015,2,1,0
2015,2,1,0
2015,1,0,0
2015,1,3,0
2015,2,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,1,0,0
2015,0,0,0
2015,0,0,0
2015,2,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,0,0,0
2015,3,46,0
2015,4,468,10
2015,0,0,0
2015,2,119,2
2015,1,0,0
2015,1,2,1
2015,0,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,2,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,1,0,0
2015,2,0,0
2015,1,0,0
2015,1,0,0
2015,0,0,0
2016,0,0,0
2016,0,0,0
2016,2,3,0
2016,1,0,0
2016,2,2,0
2016,2,4,2
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,2,0,0
2016,0,0,0
2016,0,0,0
2016,1,2,0
2016,0,0,0
2016,1,0,0
2016,2,0,0
2016,2,0,0
2016,2,1,0
2016,1,1,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,2,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,2,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,3,3,0
2016,3,3,0
2016,2,0,0
2016,0,0,0
2016,2,0,0
2016,1,1,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,2,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,3,0,0
2016,2,75,2
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,2,0,1
2016,0,0,0
2016,1,0,0
2016,2,17,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,3,3,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,1,1,0
2016,1,8,3
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,3,7,1
2016,1,0,0
2016,0,0,0
2016,2,0,0
2016,1,0,0
2016,3,25,0
2016,0,0,0
2016,1,0,0
2016,2,0,0
2016,1,0,0
2016,1,0,0
2016,2,4,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,1,1,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,2,0,0
2016,1,0,0
2016,2,10,0
2016,0,0,0
2016,0,0,0
2016,2,0,0
2016,1,0,0
2016,1,3,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,2,4,0
2016,1,0,0
2016,2,4,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,2,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,2,7,0
2016,1,0,0
2016,2,0,0
2016,0,0,0
2016,1,0,0
2016,1,1,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,2,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,2,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,2,5,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,-9,0,0
2016,-9,0,0
2016,-9,0,0
2016,-9,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,1,2,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,5,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,1
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,2,0,0
2016,2,2,0
2016,0,0,0
2016,2,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,2,3,0
2016,1,0,0
2016,0,0,0
2016,1,1,0
2016,0,0,0
2016,0,0,0
2016,2,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,2,4,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,-9,0,0
2016,2,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,4,0,1
2016,1,0,0
2016,0,0,0
2016,3,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,-9,0,0
2016,0,0,0
2016,-9,0,0
2016,3,0,1
2016,0,0,0
2016,1,0,0
2016,-9,0,0
2016,2,0,0
2016,2,0,0
2016,3,2,0
2016,0,0,0
2016,1,0,0
2016,-9,0,0
2016,-9,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,3,10,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,2,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,2,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,3,0,0
2016,0,0,0
2016,0,0,0
2016,2,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,2,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,-9,0,0
2016,2,0,0
2016,1,0,0
2016,3,0,0
2016,0,0,0
2016,2,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,-9,0,0
2016,3,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,3,1,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,3,0,0
2016,1,0,0
2016,0,0,0
2016,2,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,-9,0,0
2016,0,0,0
2016,2,1,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,3,0,0
2016,3,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,2,0,0
2016,0,0,0
2016,3,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,4,8,0
2016,1,0,0
2016,2,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,2,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,-9,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,-9,0,0
2016,0,0,0
2016,-9,0,0
2016,-9,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,2,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,-9,0,0
2016,-9,0,0
2016,-9,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,-9,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,3,7,0
2016,-9,0,0
2016,2,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,2,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,-9,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,2,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,2,0,0
2016,0,0,0
2016,2,4,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,2,0,0
2016,1,0,0
2016,1,0,0
2016,1,2,0
2016,-9,0,0
2016,0,1,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,2,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,2,5,0
2016,2,5,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,-9,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,1,2,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,3,0,0
2016,2,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,2,0,0
2016,2,1,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,2,5,0
2016,2,4,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,2,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,2,0,0
2016,0,0,0
2016,0,0,0
2016,2,0,0
2016,1,0,0
2016,1,0,0
2016,0,2,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,-9,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,2,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,-9,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,2,0,0
2016,3,20,0
2016,0,0,0
2016,0,0,0
2016,3,0,0
2016,1,0,0
2016,1,0,0
2016,2,0,0
2016,0,0,0
2016,2,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,3,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,2,0,0
2016,-9,0,0
2016,0,0,0
2016,-9,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,0,3,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,2,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,5,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,2,0,0
2016,1,0,0
2016,3,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,2,0,0
2016,-9,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,2,3,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,2,0,0
2016,1,0,0
2016,3,0,0
2016,2,0,0
2016,1,1,0
2016,1,0,0
2016,2,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,2,2,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,3,9,4
2016,2,20,0
2016,0,0,0
2016,3,0,2
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,0,0,0
2016,1,0,0
2017,1,0,0
2017,1,0,0
2017,1,0,0
2017,1,0,0
2017,1,0,0
2017,1,0,0
2017,1,0,0
2017,0,0,0
2017,1,0,0
2017,1,0,0
2017,1,0,0
2017,1,0,0
2017,0,0,0
2017,1,0,0
2017,1,0,0
2017,1,0,0
2017,1,0,0
2017,1,0,0
2017,1,0,0
2017,2,0,0
2017,1,0,0
2017,0,0,0
2017,1,0,0
2017,0,0,0
2017,1,0,0
2017,1,0,0
2017,2,0,0
2017,1,0,0
2017,2,0,0
2017,1,0,0
2017,2,0,0
2017,2,0,0
2017,1,0,0
2017,0,0,0
2017,1,0,0
2017,1,0,0
2017,0,0,0
2017,0,0,0
2017,0,0,0
2017,0,0,0
2017,0,0,0
2017,2,0,0
2017,1,0,0
2017,1,2,0
2017,2,0,0
2017,0,0,0
2017,0,0,0
2017,0,0,0
2017,0,0,0
2017,0,0,0
2017,0,0,0
2017,1,0,0
2017,2,1,0
2017,1,0,0
2017,3,57,4
2017,2,4,0
2017,1,0,0
2017,1,0,0
2017,1,0,0
2017,1,0,0
2017,0,0,0
2017,1,0,0
2017,0,0,0
2017,1,0,0
2017,0,0,0
2017,0,0,0
2017,0,0,0
2017,1,0,0
2017,1,0,0
2017,0,0,0
2017,1,0,0
2017,1,0,0
2017,2,0,0
2017,1,0,0
2017,0,0,0
2017,1,0,0
2017,1,0,0
2017,0,0,0
2017,2,0,0
2017,0,0,0
2017,1,0,0
2017,1,0,0
2017,0,0,0
2017,0,0,0
2017,1,0,0
2017,0,0,0
